id_componente,nivel,tipo_componente,codigo,nome,departamento,codigo_antigo,ch_total,cr_total,ch_aula,ch_laboratorio,ch_estagio,ch_dedicada_docente,ch_ead,equivalencia,pre_requisito,co_requisito,ementa,bibliografia,curso,ativo,num_unidades,tem_orientador,aceita_subturma,permite_horario_flexivel,permite_horario_docente_flexivel,conteudo_variavel,eminentemente_pratica
"25895","G","MODULO","ZOOTS0020.3","CIÊNCIAS ECONÔMICAS E AMBIENTAIS","DZOS","","90","6","27","12","0","0","0","( ( 15156 ) E ( 15157 ) E ( 21998 ) E ( 22011 ) E ( 16075 ) E ( 12941 ) E ( 12364 ) E ( 14145 ) E ( 13375 ) E ( 15165 ) ) OU ( ( 21995 ) E ( 21989 ) E ( 14145 ) E ( 21973 ) E ( 21977 ) E ( 21979 ) E ( 13083 ) E ( 15165 ) E ( 12941 ) ) ","( ( 25884 ) ) ",,"A atividade econômica. Os fatores de produção. O sistema econômico. O funcionamento da economia capitalista e o papel da pecuária. A teoria do comportamento do consumidor e a demanda. Teoria da firma e oferta. A demanda e oferta dos produtos pecuários. Equilíbrio de mercado. Estruturas de mercado. Aspectos da intervenção do estado na pecuária. As políticas de desenvolvimento rural. As transformações no meio rural brasileiro. Os desafios do desenvolvimento rural sustentável. Características da atividade agroindustrial. A empresa rural e seu campo de atuação. As funções administrativas na empresa rural: Planejamento, organização, direção e controle. Fatores internos e externos que afetam a empresa rural. Plano de negócio. Comercialização de produtos agropecuários. Marketing no agronegócio. Administração Rural aplicada. Planejamento rural. Elaboração de projetos e análise técnica-econômica de sistemas de produção. Dimensionamento da empresa rural. Evolução de rebanho. Escrituração zootécnica e composição dos Índices Zootécnicos. Uso da informática na pecuária; Análises de custo e tomada de decisão. Introdução ao ecoturismo. O produto turístico. Os impactos ambientais, culturais e socioeconômicos. Os projetos ecoturísticos e as unidades de conservação. ",,,"t","3","f","f","f","f","f","f"
"25896","G","MODULO","ZOOTS0020.4","PRODUÇÃO DE PEQUENOS RUMINANTES","DZOS","","120","8","36","16","0","0","0","( ( 21995 ) E ( 21989 ) E ( 14145 ) E ( 21973 ) E ( 21977 ) E ( 21979 ) E ( 13083 ) E ( 15165 ) E ( 12941 ) ) OU ( ( 21995 ) E ( 21989 ) E ( 14145 ) E ( 21973 ) E ( 21977 ) E ( 21979 ) E ( 13083 ) E ( 15165 ) E ( 12941 ) ) ","( ( 25884 ) ) ",,"Panorama da caprinocultura no mundo e no Brasil. Histórico da caprinocultura: Origem, domesticação, classificação zoológica. Histórico da caprinocultura no Brasil. Principais Raças Caprinas e suas aptidões (carne, leite, pele e pêlo). Sistemas de produção (extensivo, semi-intensivo e intensivo). Exterior dos caprinos. Seleção de Reprodutor e matrizes caprinas. Registro Genealógico dos caprinos. Avaliação da idade pela cronologia dentária. Fisiologia da glândula mamaria. Manejo Reprodutivo dos caprinos: Puberdade, ciclo estral, gestação, parto. Manejo com as crias e desmame. Estacionalidade reprodutiva dos caprinos. Inseminação artificial em caprinos, sincronização do estro. Transferência de embriões em caprinos. Instalações. Principais enfermidades que acometem os caprinos. Evolução do rebanho. Importância socioeconômica da ovinocultura para o Brasil e Nordeste. Exterior e raças de ovinos. Sistemas de exploração do rebanho. Formação e evolução do rebanho. Manejo alimentar e sanitário. Principais doenças infectocontagiosas e parasitárias. Manejo reprodutivo, seleção e cruzamentos. Instalações. Produtos da ovinocultura. Índices zootécnicos. Registro genealógico. Planejamento da criação. ",,,"t","3","f","f","f","f","f","f"
"25897","G","MODULO","ZOOTS0020.5","HABILIDADES E ATITUDES EM ZOOTECNIA III","DZOS","","120","8","40","80","0","0","0","( ( 22001 ) E ( 21978 ) E ( 21992 ) E ( 21991 ) E ( 22004 ) E ( 21988 ) E ( 21993 ) E ( 22009 ) E ( 21998 ) E ( 22011 ) E ( 21995 ) E ( 21989 ) ) OU ( ( 22001 ) E ( 21978 ) E ( 21992 ) E ( 21991 ) E ( 22004 ) E ( 21988 ) E ( 21993 ) E ( 22009 ) E ( 21998 ) E ( 22011 ) E ( 21995 ) E ( 21989 ) ) ","( ( 25884 ) ) ",,"Aproveitamento de subprodutos. Utilização de programas de formulação de rações e de gerenciamento de propriedades rurais. Avaliação econômica da agroindústria regional. Práticas de turismo ecológico. Manejo de animais não ruminantes (sanitário, alimentar, reprodutivo e produtivo). Manejo de animais ruminantes (sanitário, alimentar, reprodutivo e produtivo).",,,"t","3","f","f","f","f","f","f"
"24548","G","DISCIPLINA","ZOOTS0021","ESTATISTICA EXPERIMENTAL AGRICOLA","DZOS","","60","4","60","0","0","0","0",,"( ( 24689 ) ) ",,"Elementos de experimentação agrícola. Modelos experimentais. Testes de significância. Projetos de pesquisa. Relatórios de pesquisa.",,,"t","3","f","f","f","f","f","f"
"24549","G","DISCIPLINA","ZOOTS0022","FORRAGEIRAS NATIVAS E CULTIVADAS","DZOS","","60","4","30","30","0","0","0",,"( ( 24542 ) ) ",,"Histórico e importância das pastagens nativas. Relação solo-planta-animal. Características das forragens nativas. Fisiologia das plantas forrageiras nativas. Curva de crescimento. Ecologia, avaliação, melhoramento e manejo de pastagens nativas. Implantação, recuperação e renovação, adubação, manejo e tratos culturais dos principais gêneros de forrageiras cultivadas.",,,"t","3","f","f","f","f","f","f"
"24550","G","DISCIPLINA","ZOOTS0023","NUTRIÇAO DE RUMINANTES","DZOS","","90","6","30","60","0","0","0",,"( ( 24649 ) ) ",,"Aspectos anatômicos e fisiológicos do trato gastrintestinal dos ruminantes. Microbiologia ruminal e intestinal. Mecanismos de regulação do consumo. Digestão e absorção dos nutrientes. Metabolismo das proteínas, carboidratos e lipídeos. Distúrbios metabólicos. Composto secundários. Utilização de fontes nitrogenadas não protéicas. Mineralização. Manejo nutricional em sistemas de alimentação. Exigências nutricionais e cuidados na formulação de dietas.",,,"t","3","f","f","f","f","f","f"
"24551","G","DISCIPLINA","ZOOTS0024","TECNOLOGIA DE PRODUTOS DE ORIGEM ANIMAL","DZOS","","60","4","30","30","0","0","0",,"( ( 24532 ) ) ",,"Introdução, importância e evolução da indústria de laticínios. Composição química e bioquímica do leite. Obtenção higiênica. Causas das variações da quantidade e qualidade. Recepção e processamento do leite. Testes físicos, químicos e microbiológicos. Classificação e propriedades. Produtos de laticínios: fabricação de manteiga, doce de leite, iogurte, queijos, requeijão. Microbiologia da carne. Cozimento. Embutidos e enlatados. Conservação de carnes e derivados. Pescados. Ovos. Produtos apícolas.",,,"t","3","f","f","f","f","f","f"
"24552","G","DISCIPLINA","ZOOTS0025","MECANIZACAO AGRICOLA","DZOS","","60","4","30","30","0","0","0",,,,"Máquinas agrícolas: conceitos e aspectos gerais. Preparo do solo, semeadura e aplicação de insumos agrícolas. Custo operacional. Manutenção. Seleção e rendimento operacional.",,,"t","3","f","f","f","f","f","f"
"24553","G","DISCIPLINA","ZOOTS0026","NUTRIÇAO DE CARNIVOROS","DZOS","","30","2","30","0","0","0","0",,"( ( 24544 ) ) ",,"Histórico, Importância e Tendências da Alimentação dos Carnívoros Domésticos. Princípios em que se baseia: Digestão, Absorção e Metabolismo das principais frações Nutritivas dos Alimentos; Necessidades Nutricionais dos Carnívoros Domésticos; Avaliação dos Alimentos para Carnívoros domésticos: Limites técnicos e éticos; fatores que fazem variar a qualidade dos mesmos relativo ao aproveitamento pelo animal. Comportamento Alimentar. A adequação das dietas aos diferentes estados fisiológicos e à patologias específicas. Estudo crítico das normas e legislação de fabricação e comercialização de rações para Cães e Gatos.",,,"t","3","f","f","f","f","f","f"
"24554","G","DISCIPLINA","ZOOTS0027","MELHORAMENTO ANIMAL I","DZOS","","60","4","30","30","0","0","0",,"( ( 24670 ) ) ",,"Genética de populações: constituição genética da população, mudanças nas freqüências gênicas. Genética quantitativa. Parâmetros genéticos. Seleção: resposta a seleção e tipos de seleção. Consangüinidade e cruzamento. Métodos de seleção de mais de uma característica.",,,"t","3","f","f","f","f","f","f"
"24555","G","DISCIPLINA","ZOOTS0028","ÉTICA E BEM ESTAR ANIMAL","DZOS","","60","4","30","30","0","0","0",,"( ( 24636 ) ) ",,"Ética e bioética. Conceito de bem-estar animal. Legislação.  Etologia. Comportamento inato e aprendido. Comportamento social e reprodutivo. Territorialidade. Medidas, parâmetros fisiológicos e comportamentais. Estresse, dor, depressão e saúde. Avaliação e medida de bem estar animal. Meio ambiente e bem-estar animal. Animais de companhia. Criação em cativeiro; tipos de gaiolas ou jaulas. Enriquecimento dos alojamentos. Animais de laboratório. Zoológicos. Princípios éticos na criação animal. Noções de contenção animal. Transporte. Criação e abate de animais para alimentação. Abate humanitário. Eutanásia.",,,"t","3","f","f","f","f","f","f"
"24556","G","DISCIPLINA","ZOOTS0029","OVINOCULTURA","DZOS","","60","4","30","30","0","0","0",,"( ( 24550 ) ) ",,"Importância sócio-econômica da ovinocultura para o Brasil e Nordeste. Exterior e raças de ovinos. Sistemas de exploração do rebanho. Formação e evolução do rebanho. Manejo alimentar e sanitário. Principais doenças infecto-contagiosas e parasitárias. Manejo reprodutivo, seleção e cruzamentos. Instalações. Produtos da ovinocultura. Índices zootécnicos. Registro genealógico. Planejamento da criação.",,,"t","3","f","f","f","f","f","f"
"24557","G","DISCIPLINA","ZOOTS0030","AVICULTURA","DZOS","","60","4","30","30","0","0","0",,"( ( 24544 ) ) ",,"Importância econômica. Raças e linhagens de maior importância econômica. Anatomia e fisiologia do aparelho reprodutivo, digestivo e respiratório. Instalação de granjas avícolas. Equipamentos. Criação de pintos. Criação comercial de frangos de corte e de galinhas poedeiras. Manejo de matrizes. Manejo de aves caipiras e codornas. Embriologia. Práticas de incubação. Alimentação e nutrição de aves comerciais. Práticas profiláticas das principais doenças. Biossegurança. Planejamento da empresa avícola. Comercialização de aves e ovos.",,,"t","3","f","f","f","f","f","f"
"24558","G","DISCIPLINA","ZOOTS0031","SUINOCULTURA","DZOS","","60","4","30","30","0","0","0",,"( ( 24544 ) ) ",,"Introdução e importância sócio-econômica da suinocultura. Suinocultua em Números. Sistemas de produção de suínos. Raças, linhagens e programas de melhoramento genético. Índices Zootécnicos. Manejo da Produção. Manejo pré-abate. Manejo de dejetos. Nutrição. Biossegurança. Instalação de granjas suinícolas: condições climáticas, infra-estrutura e construções. Planejamento e formação da criação.   Principais doenças.",,,"t","3","f","f","f","f","f","f"
"24559","G","DISCIPLINA","ZOOTS0032","BOVINOCULTURA DE CORTE","DZOS","","60","4","30","30","0","0","0",,"( ( 24550 ) ) ",,"Importância socioeconômica da pecuária de corte. Pecuária de corte no Brasil e no mundo. Cadeia produtiva da carne bovina. Principais raças bovinas. Melhoramento genético e cruzamentos. Manejo reprodutivo. Manejo sanitário. Fases do sistema de produção: cria, recria, engorda e terminação. Produção de bovinos em pastagem. Produção de bovinos em confinamento. Produção de novilhos precoce e superprecoce. Alimentação. Planejamento e evolução do rebanho. Rastreabilidade. Instalações e equipamentos. Planejamento e gerenciamento da propriedade. Novos sistemas de produção de carne bovina.",,,"t","3","f","f","f","f","f","f"
"25898","G","BLOCO","ZOOTS0033","IV BLOCO DE ZOOTECNIA","DZOS","","690","46","690","0","0","0","0",,"( ( 25891 ) ) ",,,,"ZOOTECNIA","t","3","f","f","f","f","f","f"
"25899","G","ATIVIDADES","ZOOTS0033.0","ESTÁGIO SUPERVISIONADO EM ZOOTECNIA","DZOS","","630","42","0","630","0","0","0","( ( 22006 ) ) ","( ( 25891 ) ) ",,"Vivência da realidade agropecuária no âmbito das propriedades rurais, instituições agropecuárias ou empresas afins, o qual irá permitir ao estudante confrontar a teoria e a prática com a finalidade de aperfeiçoar a sua capacitação profissional",,,"t","3","f","f","f","f","f","f"
"25900","G","ATIVIDADES","ZOOTS0033.1","TRABALHO DE CONCLUSÃO DE CURSO","DZOS","","60","4","0","60","0","0","0","( 22007 ) ","( ( 25891 ) ) ",,"Desenvolvimento e apresentação de trabalho individual técnico ou científico escrito sobre tema de seu estágio supervisionado.",,,"t","3","f","f","f","f","f","f"
"24561","G","DISCIPLINA","ZOOTS0034","MELHORAMENTO ANIMAL II","DZOS","","60","4","30","30","0","0","0",,"( ( 24554 ) ) ",,"Melhoramento genético das espécies domésticas: aves, suínos, bovinos de leite, bovinos de corte, caprinos, ovinos. Melhoramento de outras espécies de interesse zootécnico, Seleção assistida por marcadores, Conservação genética. Avaliação genética e Uso de programas de computação para análise de dados.",,,"t","3","f","f","f","f","f","f"
"24562","G","DISCIPLINA","ZOOTS0035","CAPRINOCULTURA","DZOS","","60","4","30","30","0","0","0",,"( ( 24550 ) ) ",,"Panorama da caprinocultura no mundo e no Brasil. Histórico da caprinocultura: Origem, domesticação, classificação zoológica. Histórico da caprinocultura no Brasil. Principais Raças Caprinas e suas aptidões (carne, leite, pele e pêlo). Sistemas de produção (extensivo, semi-intensivo e intensivo). Exterior dos caprinos. Seleção de Reprodutor e matrizes caprinas. Registro Genealógico dos caprinos. Avaliação da idade pela cronologia dentária. Fisiologia da glândula mamaria. Manejo Reprodutivo dos caprinos: Puberdade, ciclo estral, gestação, parto. Manejo com as crias e desmame. Estacionalidade reprodutiva dos caprinos. Inseminação artificial em caprinos, sincronização do estro. Transferência de embriões em caprinos. Instalações. Principais enfermidades que acometem os caprinos. Evolução do rebanho.",,,"t","3","f","f","f","f","f","f"
"24563","G","DISCIPLINA","ZOOTS0036","CARCINOCULTURA","DZOS","","60","4","30","30","0","0","0",,"( ( 24544 ) ) ",,"Importância sócio-econômica da carcinocultura. Classificação zoológica. Aspectos anatômicos e fisiológicos. Manejo. Sistemas de criação. Alimentação e nutrição. Instalações. Principais doenças e manejo sanitário. Manejo reprodutivo. Melhoramento genético. Planejamento e administração da carcinocultura.",,,"t","3","f","f","f","f","f","f"
"24564","G","DISCIPLINA","ZOOTS0037","CRIAÇAO E MANEJO DE ANIMAIS SILVESTRES","DZOS","","60","4","30","30","0","0","0",,"( ( 24544 ) ) ",,"Recursos faunísticos e florísticos do Brasil. Criação e manejo das classes mammalia, reptilia e aves.",,,"t","3","f","f","f","f","f","f"
"24565","G","DISCIPLINA","ZOOTS0038","EQUIDEOCULTURA","DZOS","","60","4","30","30","0","0","0",,"( ( 24544 ) ) ",,"Equideocultura no mundo, no Brasil e no Nordeste. Raças de eqüídeos. Manejo reprodutivo. Manejo na cria, recria e adultos. Manejo alimentar. Sistemas de produção. Melhoramento genético e registro genealógico. Adestramento e andamento. Exterior e julgamento de eqüídeos. Instalações. Principais afecções dos eqüídeos. Higiene e profilaxia. Preparo de animais para exposições e leilões. Planejamento de uma empresa para criação de eqüídeos.",,,"t","3","f","f","f","f","f","f"
"24566","G","DISCIPLINA","ZOOTS0039","EXTENSÃO RURAL","DZOS","","60","4","30","30","0","0","0",,,,"Origens, histórico e fundamentos da extensão rural no Brasil. Política nacional de assistência técnica e extensão rural. Antecedentes históricos. Princípios, diretrizes e objetivos. Estratégias metodológicas. Formação do extensionista para interação com os pequenos produtores familiares. Estratégias desenvolvidas. Mudanças institucionais necessárias. Metodologias educativas utilizadas: dificuldades e desafios. Métodos de aprendizagem e treinamento. Processos de comunicação e difusão de inovações na lógica do capital. Extensão rural na organização e capacitação dos produtores. Modelos orientadores da extensão rural na atualidade. Desafios e novos paradigmas. A extensão rural e os movimentos sociais no campo. Projetos alternativos de extensão rural diante da realidade agrária.",,,"t","3","f","f","f","f","f","f"
